Film,Genre,movie_id
Zack and Miri Make a Porno,Romance,1
Youth in Revolt,Comedy,2
You Will Meet a Tall Dark Stranger,Comedy,3
When in Rome,Comedy,4
What Happens in Vegas,Comedy,5
Water For Elephants,Drama,6
WALL-E,Animation,7
Waitress,Romance,8
Waiting For Forever,Romance,9
Valentine's Day,Comedy,10
Tyler Perry's Why Did I get Married,Romance,11
Twilight: Breaking Dawn,Romance,12
Twilight,Romance,13
The Ugly Truth,Comedy,14
The Twilight Saga: New Moon,Drama,15
The Time Traveler's Wife,Drama,16
The Proposal,Comedy,17
The Invention of Lying,Comedy,18
The Heartbreak Kid,Comedy,19
The Duchess,Drama,20
The Curious Case of Benjamin Button,Fantasy,21
The Back-up Plan,Comedy,22
Tangled,Animation,23
Something Borrowed,Romance,24
She's Out of My League,Comedy,25
Sex and the City Two,Comedy,26
Sex and the City 2,Comedy,27
Sex and the City,Comedy,28
Remember Me,Drama,29
Rachel Getting Married,Drama,30
Penelope,Comedy,31
P.S. I Love You,Romance,32
Over Her Dead Body,Comedy,33
Our Family Wedding,Comedy,34
One Day,Romance,35
Not Easily Broken,Drama,36
No Reservations,Comedy,37
Nick and Norah's Infinite Playlist,Comedy,38
New Year's Eve,Romance,39
My Week with Marilyn,Drama,40
Music and Lyrics,Romance,41
Monte Carlo,Romance,42
Miss Pettigrew Lives for a Day,Comedy,43
Midnight in Paris,Romence,44
Marley and Me,Comedy,45
Mamma Mia!,Comedy,46
Mamma Mia!,Comedy,47
Made of Honor,Comdy,48
Love Happens,Drama,49
Love & Other Drugs,Comedy,50
Life as We Know It,Comedy,51
License to Wed,Comedy,52
Letters to Juliet,Comedy,53
Leap Year,Comedy,54
Knocked Up,Comedy,55
Killers,Action,56
Just Wright,Comedy,57
Jane Eyre,Romance,58
It's Complicated,Comedy,59
I Love You Phillip Morris,Comedy,60
High School Musical 3: Senior Year,Comedy,61
He's Just Not That Into You,Comedy,62
Good Luck Chuck,Comedy,63
Going the Distance,Comedy,64
Gnomeo and Juliet,Animation,65
Gnomeo and Juliet,Animation,66
Ghosts of Girlfriends Past,Comedy,67
Four Christmases,Comedy,68
Fireproof,Drama,69
Enchanted,Comedy,70
Dear John,Drama,71
Beginners,Comedy,72
Across the Universe,romance,73
A Serious Man,Drama,74
A Dangerous Method,Drama,75
27 Dresses,Comedy,76
(500) Days of Summer,comedy,77
